,0
4375,238.20565680573185
4376,137.2641870719706
4377,79.23594604694216
4378,57.25952800132856
4379,46.92699618005676
4380,48.17649085262897
4381,50.35172497818303
4382,115.06249417823699
4383,248.26564227707482
4384,327.51090788665266
4385,303.29633770037896
4386,321.0560506758414
4387,339.00689883699044
4388,317.631301910081
4389,282.7768930215499
4390,242.03411681398845
4391,221.74756401170688
4392,231.21746408762698
4393,282.968654691757
4394,383.9453173806513
4395,421.2587953218163
4396,387.6439821512434
4397,342.55771326075524
4398,273.6839244708308
4399,179.78190437195553
4400,128.219367974973
4401,93.77444035120965
4402,61.36243752464088
4403,42.54098554021846
4404,31.871479925570156
4405,56.18738585499304
4406,196.02076252718118
4407,348.623501120776
4408,366.47737147492217
4409,322.0557103103283
4410,312.25126250857704
4411,293.71975554727453
4412,329.6906846489686
4413,291.44240444488645
4414,245.73757007283743
4415,246.94532365426295
4416,263.1879600602569
4417,316.54204250939773
4418,352.74306365094276
4419,354.4906609404073
4420,375.78330732328175
4421,367.85372052704645
4422,311.30156688656206
4423,211.6509947147168
4424,132.86245192026433
4425,84.5622725126685
4426,58.263760224028545
4427,48.65140106249308
4428,51.58612411936198
4429,52.469871637793545
4430,151.86379232045644
4431,334.0732708395556
4432,317.5067837437207
4433,308.83263382267387
4434,334.43162996907256
4435,324.9064844414563
4436,342.4623777916586
4437,261.27734388590966
4438,240.3897091377033
4439,247.62627738463715
4440,241.53278318430046
4441,291.3940827703207
4442,357.19289084942244
4443,394.60350134675474
4444,396.90756664763853
4445,385.5600400488771
4446,291.75511257090096
4447,194.56466773629785
4448,113.86930823387772
4449,56.36577669820386
4450,50.03549755665517
4451,56.968439831155365
4452,46.662185416382954
4453,74.5078099641249
4454,200.20194517623634
4455,377.4886730665865
4456,386.58268243023394
4457,290.0418246687599
4458,288.2978015858025
4459,286.4599505901244
4460,307.711645851377
4461,282.89699834077004
4462,242.61443054846475
4463,240.77002517688737
4464,256.17343939257876
4465,320.28920866326257
4466,385.5486185621616
4467,389.61708391662023
4468,384.1181672053944
4469,365.59182686941995
4470,281.0486793129055
4471,205.83987156428364
4472,136.43465168016962
4473,58.67521329266546
4474,55.4572892811
4475,45.965374888564725
4476,52.0691012534098
4477,72.80658750489965
4478,226.68620388530533
4479,400.0503524520177
4480,346.313824914705
4481,286.7192752463243
4482,298.0674682648744
4483,311.7954313731127
4484,317.1719864224631
4485,278.61613476624325
4486,239.3919389405948
4487,221.222295428597
4488,233.0574416363387
4489,329.09412162824015
4490,362.413219129433
4491,368.9640308059987
4492,395.5728900479187
4493,375.75720962548945
4494,273.2887200644575
4495,177.38972190170864
4496,104.93942283886369
4497,71.41410460440795
4498,53.893504047509424
4499,49.25346516642105
4500,46.06758920761513
4501,86.26639027884087
4502,192.34694747724907
4503,302.5330049994964
4504,304.6584548212856
4505,304.9591224639269
4506,316.85121636417335
4507,319.61636428829456
4508,312.6782953237346
4509,244.69989580692106
4510,227.58459516740825
4511,262.2662091421901
4512,280.4876162496847
4513,321.4260010169639
4514,372.64959680860926
4515,437.47726652260747
4516,359.5669926269754
4517,309.7263302148047
4518,248.5340796622953
4519,139.1688497714078
4520,81.57281817068198
4521,62.53689382819741
4522,50.07916677247141
4523,55.624098896522355
4524,40.4607973530664
4525,80.02752296628472
4526,173.3343303556888
4527,276.75628193372125
4528,325.5073854306969
4529,317.2524609798674
4530,331.76043974729396
4531,359.5311407399164
4532,332.4133015124183
4533,243.76722384096885
4534,219.2794021976865
4535,224.99736135923328
4536,277.3706236366776
4537,317.6918288010014
4538,387.379251258106
4539,423.53710237468783
4540,360.7257943053833
4541,291.5939488040255
4542,227.3406306137537
4543,158.19038743351032
4544,81.75799800949295
4545,62.64272228902317
4546,49.3509671238196
4547,27.165108563941573
4548,27.866471712338694
4549,88.730156717401
4550,218.44446556085654
4551,320.0952530492567
4552,351.138314815959
4553,350.60826398447784
4554,323.2400505927733
4555,333.5156147539062
4556,319.84820848803946
4557,270.74694007939803
4558,242.08407833050612
4559,227.55048046451753
4560,247.12337629567088
4561,351.69622049703486
4562,399.5186443069048
4563,394.11366533038733
4564,359.219895243101
4565,310.5447636020361
4566,207.94613248968537
4567,154.26427134267936
4568,91.06308523340252
4569,61.3798093663236
4570,53.046996166708055
4571,52.54115609159504
4572,65.06998789241547
4573,130.851721148392
4574,274.80853906367435
4575,353.0140943326444
4576,377.5118754574317
4577,329.57258607697725
4578,301.7954555061688
4579,316.1646392488407
4580,317.5695420177538
4581,259.2945653058483
4582,234.9581282806321
4583,245.34599478396507
4584,282.4950473700191
4585,317.33325501941766
4586,367.30757578246613
4587,407.28541501454134
4588,404.4373415059278
4589,331.4442822124855
4590,223.56225255180806
4591,175.45926601089946
4592,91.71633636739216
4593,43.35945886271807
4594,54.86682637259463
4595,33.400201993649404
4596,36.98421260913551
4597,132.87010950794863
4598,309.3804957837883
4599,380.93114310762667
4600,370.81790582805655
4601,310.4593770066387
4602,295.8102470336315
4603,312.98427934895983
4604,276.4694144222098
4605,237.11646729176803
4606,245.40733348401005
4607,217.3182510613293
4608,270.1329478100388
4609,351.55945218714317
4610,395.6536391602922
4611,369.04782498257515
4612,391.56973882466025
4613,333.0806497960953
4614,227.58444041824382
4615,155.17350754606264
4616,91.71397020274918
4617,60.97518522855509
4618,59.07893888689867
4619,52.466656848700524
4620,62.382384275391786
4621,130.40489541591492
4622,278.74277698968285
4623,350.51866921019007
4624,286.0294883338071
4625,297.6928654650024
4626,317.68090151323025
4627,346.23204746917446
4628,290.2868075717544
4629,255.05206704432513
4630,219.13477412781506
4631,229.65137009634148
4632,299.2602099293745
4633,362.03545145955326
4634,385.83736053532596
4635,412.78461127264484
4636,411.81570179469975
4637,328.8769236881209
4638,213.98942181796357
4639,126.43324313547772
4640,83.67385256785332
4641,46.927595209080295
4642,40.57367438873584
4643,54.420250235544046
4644,49.06311371037353
4645,142.74512292867314
4646,340.15477821953584
4647,344.37311065186765
4648,295.7106834180103
4649,303.37917343051777
4650,326.95277257778446
4651,345.54229550001696
4652,308.1043592953941
4653,241.21538516022244
4654,220.04151687288785
4655,223.82812908795293
4656,321.9123426973606
4657,354.17439358361116
4658,386.911958700658
4659,397.85739705118385
4660,404.46895027073674
4661,337.3216604688767
4662,238.3887774822744
4663,131.07333193565137
4664,77.47222489292736
4665,52.543013081568006
4666,47.16453115552528
4667,43.52431164999683
4668,71.3281639071638
4669,165.21870511237546
4670,343.3103732612017
4671,365.7957563166678
4672,310.18980396222776
4673,315.1380882031052
4674,308.4433598036336
4675,325.0520534860856
4676,263.39621499624553
4677,210.12585434100748
4678,218.3799900702893
4679,248.53653568129184
4680,290.16573881418805
4681,369.15998318341633
4682,387.4515540612476
4683,367.20504198126986
4684,389.20434293558276
4685,344.42961905642176
4686,216.77549332668625
4687,120.0276460780357
4688,74.29419621432982
4689,59.071391121202026
4690,52.29305823767805
4691,50.86109932453493
4692,71.09142763705998
4693,197.674052680706
4694,302.17659770621447
4695,304.71502812065063
4696,288.3354755194748
4697,312.4070300223321
4698,322.49811321184825
4699,331.2244385608456
4700,274.12911784921874
4701,238.47449104768046
4702,235.74295988357417
4703,246.38128166962716
4704,284.8667081043011
4705,376.44925787257046
4706,417.654956845651
4707,376.6387706879851
4708,349.3027201629362
4709,292.3451112319131
4710,190.1053509197036
4711,119.31570008355601
4712,72.36256722501616
4713,70.51943479011382
4714,43.14580517765475
4715,41.60064974669629
4716,59.14505172346358
4717,140.23932462029447
4718,268.8892312715895
4719,318.6772415285451
4720,287.79668385615844
4721,299.3510327131605
4722,320.65061285698255
4723,341.87666718007324
4724,291.5515325572502
4725,237.31899026878767
4726,216.4121597603196
4727,265.3161554317373
4728,321.4317217441387
4729,371.3659674655122
4730,406.97946094076724
4731,374.7070218928667
4732,320.86333804705936
4733,272.87294649898826
4734,169.5683596823933
4735,111.22824917198326
4736,75.8528897012203
4737,49.32015706437542
4738,57.68280190936338
4739,33.19739073391219
4740,67.05315334538784
4741,188.66372267973884
4742,323.5406333729696
4743,369.9828493854219
4744,322.02143586636464
4745,306.23790965575034
4746,340.01943759548357
4747,315.20225918725214
4748,253.2362503328963
4749,232.32976114617395
4750,231.31796618205175
4751,261.60178299696855
4752,298.63998526221616
4753,353.1908777813087
4754,396.7950889646515
4755,337.3307756938516
4756,340.676372757968
4757,295.56818938903524
4758,206.16579826408434
4759,99.75717283711629
4760,61.338236752089784
4761,52.25727623733846
4762,48.00285230633824
4763,28.526901210793795
4764,84.82083340686336
4765,205.47546723353744
4766,386.8636270422752
4767,346.9013026619097
4768,302.82516143809494
4769,272.8219866007647
4770,310.8910423129116
4771,303.7663807994268
4772,266.183641808134
4773,244.68648816459935
4774,237.91995240890776
4775,241.91411757282452
4776,317.638410387827
4777,363.1907188667223
4778,395.2669858932299
4779,357.2379178643587
4780,374.54695135395923
4781,276.7417829353973
4782,189.63592681731342
4783,114.09309549325596
4784,67.51941756967884
4785,64.03043292496062
4786,49.41977559099044
4787,52.408870515562825
4788,81.19155616483161
4789,183.73865580543213
4790,357.2807484395419
4791,360.9748206542868
4792,280.1693271699342
4793,278.29919849370424
4794,306.5643654978552
4795,310.1067985071989
4796,258.63694874784966
4797,241.0305460191686
4798,219.83727543135694
4799,235.16938085769274
4800,323.2499495473873
4801,397.42594639697774
4802,379.47126944198646
4803,381.959955487926
4804,351.3001524904859
4805,270.7908389230066
4806,179.01959501232153
4807,117.33125670200008
4808,74.39599121306372
4809,57.402895614296284
4810,53.975531088466425
4811,46.26518891484753
4812,88.72484532672561
4813,179.1802396207099
4814,310.0644920824113
4815,329.3073460091699
4816,300.29628553658426
4817,288.66428255049703
4818,305.1206755996677
4819,297.0596568437587
4820,265.62999672098806
4821,244.378391314089
4822,235.1630311500432
4823,271.1033523645885
4824,334.493928987521
4825,377.96306411796354
4826,393.64652253019517
4827,374.0559472309959
4828,326.24456053088477
4829,261.0644664426227
4830,181.39197458143178
4831,101.10353050279522
4832,55.88248008201015
4833,45.04141255501938
4834,39.62315510181347
4835,42.34284670686489
4836,70.58077536212451
4837,216.15218865196516
4838,357.4283192394915
4839,300.0503242195179
4840,280.0484231453493
4841,312.60497916316154
4842,335.6387183786866
4843,283.4875710712631
4844,254.81044119981667
4845,225.63825252770386
4846,237.81504245925143
4847,288.2519459140504
4848,345.5731155432782
4849,386.6017714884508
4850,360.3073525648051
4851,355.16025558292256
4852,329.29081280812017
4853,244.6808678995837
4854,146.39946953534013
4855,85.66969746849065
4856,49.96039928473712
4857,52.91189515426521
4858,38.8123493508152
4859,25.04622310186869
4860,78.6398722332496
4861,254.4893217079299
4862,408.2537254634629
4863,343.820656134906
4864,303.76353041965643
4865,294.2483038142883
4866,325.31506716268876
4867,296.91779678716694
4868,260.3251597974927
4869,234.42717890561565
4870,254.0393073938796
4871,287.0742149184985
4872,327.92338928844663
4873,359.8138924228453
4874,382.83963959281454
4875,379.04678749208756
4876,359.06474672600365
4877,262.95227957880707
4878,150.7658220393892
4879,85.546636939421
4880,50.101530522683646
4881,57.03992396129806
4882,35.218055403758285
4883,47.05440965336413
4884,110.3179347163576
4885,279.0663350288863
4886,403.58473351290337
4887,310.44644796354726
4888,280.1999974559396
4889,317.61575710692006
4890,304.2388699336541
4891,279.70236907035763
4892,231.2052389036382
4893,229.12827049748768
4894,238.40031627884036
4895,275.5999886893494
4896,374.5270236551094
4897,407.2270596038313
4898,396.91798975264817
4899,372.10792481407134
4900,331.3160300985452
4901,248.7222671259953
4902,145.05942164204248
4903,83.60023190086
4904,57.744441995885836
4905,59.492428654215615
4906,50.48299220487522
4907,50.978189531003295
4908,164.32220825955952
4909,263.32817528298824
4910,341.2996325055123
4911,309.44017904216724
4912,302.2205913960851
4913,304.4947551648772
4914,303.17571322267173
4915,271.6694797190125
4916,251.3945580636047
4917,233.69650576628746
4918,233.4846741278374
4919,301.57568174124833
4920,383.7946815488647
4921,393.4666840335108
4922,369.51493783131616
4923,371.23204454348235
4924,293.69702738773964
4925,207.32218885067252
4926,155.91915890693366
4927,86.07699726923099
4928,58.07828087070581
4929,41.66869944377066
4930,53.93032436482312
4931,66.0361418368523
4932,205.31024005311895
4933,335.98236136185847
4934,338.56444601638526
4935,289.6709258650167
4936,279.38508835613004
4937,313.33442179703724
4938,295.5926347651043
4939,269.50100713356164
4940,264.57076115415555
4941,247.96046818900845
4942,229.18806357785422
4943,295.18421677685336
4944,377.7747194091449
4945,385.40346384594034
4946,378.14868324472513
4947,354.6478661238188
4948,305.35290417636935
4949,207.8339093940333
4950,133.77104915935584
4951,88.13044879429896
4952,62.48449875627159
4953,70.15853977106386
4954,46.16706796079134
4955,57.3261999316488
4956,168.2559519866236
4957,308.9098286961743
4958,320.1365860518811
4959,303.9519949342798
4960,314.50944218625756
4961,300.84659852478677
4962,343.6189131435941
4963,289.85804256433715
4964,257.504122465475
4965,215.75856418464144
4966,237.75736844405566
4967,273.1290638539579
4968,345.35369121195475
4969,371.0245808249956
4970,377.45416899483047
4971,353.92853210471543
4972,295.32883236695346
4973,214.03455865488746
4974,131.64034285788506
4975,80.09623159528499
4976,66.89115592978797
4977,63.1188704922026
4978,46.1840604174258
4979,70.0258748099834
4980,208.2449181828111
4981,343.7632791382677
4982,325.8719345267905
4983,278.97461120561064
4984,307.12207150258985
4985,316.27670759532833
4986,316.695304085071
4987,274.23492634241035
4988,245.77331088993162
4989,223.51412805762925
4990,234.87508289033508
4991,302.1158312036847
4992,336.85350930316156
4993,383.42629866702043
4994,401.2932078862457
4995,363.600275010118
4996,280.7782401723647
4997,183.02964505316777
4998,107.63964600065
4999,80.3928508001089
5000,69.53127651287889
5001,42.636989925058145
5002,54.81359266003585
5003,107.07990329723526
5004,239.37394810225442
5005,380.7580736389083
5006,348.30035491402623
5007,280.8195906466689
5008,294.0656199297421
5009,302.4776846691723
5010,303.2806830752304
5011,260.4645688269965
5012,243.32543744015234
5013,246.82023765830743
5014,259.6663564132411
5015,304.3774253467994
5016,367.5569615487837
5017,391.85516617056095
5018,415.5430201202512
5019,391.25415036742413
5020,280.4239194968481
5021,175.6736684822422
5022,101.34403067193031
5023,67.79231522517048
5024,46.066391149568034
5025,34.52140461701305
5026,43.0826675185734
5027,94.03212266950331
5028,212.1538745880718
5029,339.6321054288613
5030,315.36924851138156
5031,307.84202951025947
5032,333.5872186898536
5033,318.99822623890157
5034,272.4204649341473
5035,225.86793023914692
5036,249.16771696368392
5037,258.06004635886467
5038,268.02119828120885
5039,320.7682272138465
5040,400.89397500968903
5041,369.81574025548775
5042,381.1647843944422
5043,313.2736353268733
5044,255.03798487036337
5045,160.65071943900216
5046,85.02212712640761
5047,59.813907563516494
5048,42.31291522332191
5049,44.08809779932048
5050,51.307395914707854
5051,83.44100998640252
5052,204.0134370634125
5053,303.8211769793553
5054,322.75514658203303
5055,282.2592720423072
5056,328.68221928783555
5057,351.40711910645643
5058,322.31091664199135
5059,245.36755546089262
5060,230.06053936682613
5061,210.69785217986217
5062,255.1733704215924
5063,348.82614265562324
5064,395.61062887640185
5065,385.6140125638983
5066,348.82888820531446
5067,289.6804254669484
5068,211.38962088006556
5069,135.4699553730234
5070,91.05580703076649
5071,45.00968398440577
5072,44.78253217867862
5073,45.39240362754677
5074,57.57507652329639
5075,84.10299696031882
5076,222.6565481237094
5077,338.98879817666244
5078,342.65553470029965
5079,318.6432815748188
5080,321.02409746934393
5081,336.7921487635167
5082,327.5351286268379
5083,243.9286072518196
5084,232.5174881063121
5085,236.80453540752984
5086,286.19613820815647
5087,353.60043392470436
5088,406.017629989117
5089,387.0077634091565
5090,329.9685342777215
5091,294.153537422764
5092,222.21691822737765
5093,155.37242511714683
5094,89.54173122231282
5095,54.696442550665154
5096,47.804034573424644
5097,42.75272233240645
5098,55.204419162628795
5099,122.54017347911216
5100,285.41631723340095
5101,366.7067596556705
5102,352.5943746634826
5103,312.17093271652004
5104,314.25303779654746
5105,302.94939007376047
5106,266.68200400426974
5107,234.62423449481832
5108,225.10447773245966
5109,233.38412960219014
5110,282.8574749049876
5111,376.5626241152758
5112,377.94398504356377
5113,352.6601180988163
5114,352.94129233864993
5115,318.0660971430019
5116,204.96854890618204
5117,144.38528436276533
5118,81.83291657270394
5119,34.13043834098127
5120,26.66122531697215
5121,28.966129258488934
5122,59.2900766500631
5123,141.28311272618237
5124,309.04803966763103
5125,372.99961945088194
5126,354.2293445127041
5127,307.0409779485279
5128,304.2942152235209
5129,303.72796806329217
5130,290.6401648089248
5131,259.9268017529059
5132,241.53924645786904
5133,246.62706951787212
5134,292.18166616283963
5135,359.47875565180766
5136,351.98446327934624
5137,337.28655736809714
5138,367.5807629686525
5139,336.1564990990022
5140,246.63393588805448
5141,146.9313773567943
5142,95.78274505553665
5143,48.71368011330733
5144,40.46175579950406
5145,54.24848864686041
5146,72.65892685059654
5147,163.3384029265623
5148,318.13780590902843
5149,344.19349179915855
5150,287.7476533305815
5151,295.72376221835765
5152,331.1475731533081
5153,318.860978705791
5154,272.77897881282865
5155,238.50821388575162
5156,228.94009800951326
5157,223.43263015897634
5158,267.724541637071
5159,341.6203027256314
5160,409.1800339940171
5161,413.1201473963648
5162,378.3135659834551
5163,311.52309780328494
5164,192.21219090649475
5165,126.58212181546203
5166,70.90403139086192
5167,49.539980748381225
5168,45.96701223456242
5169,49.614499958909846
5170,77.85821922806372
5171,161.18731965447404
5172,326.13205289644657
5173,345.7275851608156
5174,255.91925765014142
5175,268.0304283200799
5176,312.4925613830768
5177,329.6474147858347
5178,300.8941664211645
5179,264.0128330094913
5180,220.80825904729608
5181,221.95601612808244
5182,295.54692385869953
5183,355.7716146205325
5184,377.7221845637803
5185,382.90284713861524
5186,382.9885981433353
5187,302.6031313305191
5188,187.24658973492836
5189,112.97026550771173
5190,64.75254244520644
5191,61.575332439607735
5192,34.808040004777894
5193,32.23157623925539
5194,67.59369716859806
5195,148.14117637273978
5196,307.34500514560955
5197,350.3937816425986
5198,310.4741280963434
5199,279.77935428369983
5200,333.6029432017216
5201,349.6576548432019
5202,258.86099433849427
5203,227.0636920083074
5204,226.79441598245396
5205,232.4168275187915
5206,315.5998846692623
5207,370.7967101844402
5208,378.74828134583953
5209,351.9399953581653
5210,347.1735014502072
5211,290.95534892156996
5212,168.9418052752195
5213,90.95231478313255
5214,70.35971368480338
5215,57.033973606330875
5216,44.31810497672649
5217,30.857004306567603
5218,85.75696601340366
5219,189.09356593939847
5220,301.5962633801155
5221,301.6091225364875
5222,294.4152032840642
5223,327.21712408587354
5224,342.8903640613452
5225,332.63203696036464
5226,278.09445286941184
5227,241.26241767441041
5228,236.02053370938083
5229,265.5586823157354
5230,313.78266523153667
5231,338.0133093632754
5232,350.73767422119704
5233,376.8872479269503
5234,328.6910150306646
5235,271.98479362127944
5236,183.1083424911356
5237,89.21327362488768
5238,65.66544270945036
5239,51.790792369072165
5240,51.238687285707584
5241,48.51216674978781
5242,67.4381492988183
5243,190.41072094017974
5244,361.75674322253326
5245,321.0516078772501
5246,276.38062584114954
5247,292.50570092930764
5248,322.17518165716524
5249,327.5272214437271
5250,273.1510432272134
5251,217.93726019876073
5252,223.68150425466968
5253,258.8462332649725
5254,284.6869494781532
5255,383.4088868900694
5256,435.1611407707163
5257,399.57244709703593
5258,341.87030748860667
5259,251.03418719495033
5260,134.40551074964037
5261,72.53305088511624
5262,44.722968726104426
5263,40.030654578894996
5264,41.72191318869534
5265,20.764163965249082
5266,120.5628585429364
5267,237.12254993231124
5268,342.38188825852865
5269,318.5146600596472
5270,323.2255441065865
5271,340.7309043667444
5272,335.69974945236845
5273,291.7342613689732
5274,261.4385101487394
5275,225.04152227803965
5276,229.6949968809352
5277,301.101844791718
5278,352.2603161446873
5279,361.08336471335264
5280,384.00667792029617
5281,384.8476248149957
5282,339.08181740020143
5283,246.48424227900273
5284,156.3650361767901
5285,94.56481921250511
5286,61.28791831411226
5287,49.304702115568034
5288,37.89531578630883
5289,43.30642482650046
5290,103.22126782590632
5291,225.48335360603295
5292,333.34922445880034
5293,323.8953683768941
5294,337.61808998117647
5295,350.36857250452454
5296,322.4785599061381
5297,298.8424321126307
5298,245.26958488808089
5299,228.84102609688222
5300,223.16067098228828
5301,253.24416874780124
5302,324.07298547428286
5303,394.3771781978435
5304,433.97857760770785
5305,398.02213003265797
5306,311.0689189895439
5307,210.08673774577017
5308,134.2621531204897
5309,70.90407132613015
5310,43.69391673419571
5311,41.70350303003846
5312,62.09105649360919
5313,56.64913739397335
5314,130.74551330251796
5315,234.79742626529566
5316,342.40379275315615
5317,323.98045046587123
5318,316.1763802177021
5319,313.39615672982177
5320,322.2238677410536
5321,254.58214624703626
5322,254.22337778101988
5323,247.71312536125654
5324,246.56807264691602
5325,271.90764617091
5326,323.68927743325304
5327,397.0516930307028
5328,386.5574133892576
5329,365.9847300059612
5330,282.73411236545195
5331,208.97964225591096
5332,138.36167812981904
5333,75.2401828483074
5334,56.50880486139158
5335,42.728781139098885
5336,40.78844626130979
5337,43.39080804828342
5338,110.98984560443057
5339,295.393527501496
5340,358.00113075943653
5341,308.42600293767646
5342,310.4776723513994
5343,341.49770145214643
5344,310.14113784597345
5345,281.3177406866922
5346,252.1587312770859
5347,213.14007853311745
5348,222.23501389579715
5349,264.7575933146898
5350,342.227378705723
5351,416.0328261851674
5352,398.8049311768056
5353,351.8703582341785
5354,267.5348216574524
5355,204.58536002363928
5356,126.86249734993088
5357,68.3555422807388
5358,67.21159652211472
5359,52.96888278203818
5360,54.17468827116005
5361,46.57592523699287
5362,119.19851003891705
5363,268.3137341048556
5364,345.51175500363337
5365,314.5351754747272
5366,295.5913768041549
5367,319.9949905664414
5368,307.423717559303
5369,275.6299551162521
5370,251.04530667119985
5371,242.75419837139412
5372,256.26871121484174
5373,322.76174089320057
5374,379.76621136554445
5375,376.7392677905013
5376,363.9176405867906
5377,340.3399780259809
5378,264.02945356894037
5379,181.2696328871904
5380,127.06773467721344
5381,61.072946765197145
5382,51.406295606494666
5383,48.978770423858805
5384,34.71483108871476
5385,59.63184267562795
5386,146.71082485414317
5387,327.53791411179736
5388,394.54366833111993
5389,316.8071328199492
5390,300.6285968873942
5391,323.2850276886242
5392,321.07302316484174
5393,273.39134871191584
5394,232.38006710438015
5395,224.75830634761752
5396,257.8446130584106
5397,367.8467218712881
5398,366.96462168267124
5399,384.7658473694651
5400,339.5841631393438
5401,319.0761399472302
5402,262.5421468699762
5403,180.5371252214776
5404,122.17991742435399
5405,73.39531322923676
5406,51.25557990417147
5407,47.16489057293941
5408,55.854006235757765
5409,82.18764159281142
5410,170.0259030424832
5411,362.0720920681599
5412,380.03791096298903
5413,308.5025189116169
5414,308.7118595877107
5415,304.1259779222591
5416,296.49031470024175
5417,263.4162974442598
5418,201.59374418525948
5419,237.7220182438039
5420,251.97270718174488
5421,346.03965931444685
5422,402.6082463178104
5423,397.1179356568895
5424,387.8481412262836
5425,332.6763651081068
5426,262.166872658407
5427,175.58100368420878
5428,100.47264311901782
5429,63.818875841479695
5430,44.34597979395531
5431,23.31506915910046
5432,42.98478617612665
5433,91.53383219155302
5434,205.7317468255343
5435,404.5143466869041
5436,368.6135489081413
5437,276.49431905386353
5438,303.1861463114984
5439,303.10737898681117
5440,314.7133916011395
5441,254.97289038313846
5442,237.33014843232826
5443,227.49360016277794
5444,268.24188556539025
5445,340.3703887327427
5446,383.49780276479726
5447,367.10304730619475
5448,388.55885921126503
5449,329.5312131390846
5450,263.7055436001856
5451,172.72062012916146
5452,113.63732426069402
5453,68.17144069417023
5454,53.944461449778714
5455,51.24196197770297
5456,60.86538320853984
5457,105.21573495978953
5458,296.7030648498612
5459,374.7817507635536
5460,314.92727990590373
5461,305.85478067610995
5462,324.1440702517432
5463,304.86384689773257
5464,280.16909754214186
5465,250.22239866196034
5466,259.8623212704301
5467,244.52712273277166
5468,281.17788238542073
5469,330.1892764728967
5470,389.69927069865025
5471,374.1808847176727
5472,384.557135673846
5473,343.8787419825554
5474,271.6980484115269
5475,173.28223979018327
5476,87.5129097739295
5477,61.505126238048604
5478,42.465308206910976
5479,40.06254289058154
5480,57.824632014504004
5481,158.75976452038702
5482,291.7745161193552
5483,322.8805533081116
5484,304.91402556227126
5485,316.14448192219845
5486,331.5369819538787
5487,322.2405057721825
5488,277.73916625959475
5489,234.11597584002277
5490,208.59901422244383
5491,201.5663485912495
5492,273.1803157788305
5493,327.22495139844784
5494,386.6587191809556
5495,430.1645398471816
5496,395.9324771869339
5497,338.10761649921506
5498,214.62004962249745
5499,128.59673629217036
5500,85.5269688198147
5501,61.907873418210016
5502,40.19498820768669
5503,27.183918075280786
5504,52.16254978108236
5505,159.1466374314246
5506,295.0600380602731
5507,370.09922075706197
5508,315.07017328756115
5509,305.7567296087732
5510,323.50404268344823
5511,284.2369688594855
5512,262.5632776187817
5513,254.21172916246627
5514,220.70473435225668
5515,231.70925194022942
5516,274.8366460046498
5517,384.4377691570882
5518,420.8898733138509
5519,371.35638300113555
5520,378.7340044874451
5521,308.1473645873759
5522,225.42966313384372
5523,131.46589562241257
5524,86.7573344989018
5525,63.61634412862014
5526,67.55152552534071
5527,39.85254328256181
5528,41.95703208043557
5529,134.40098808051266
5530,263.1349110483137
5531,318.0552547176758
5532,302.34758554907603
5533,282.0464669816939
5534,333.75416807871477
5535,310.7645523426822
5536,288.9686791488099
5537,228.1223659854303
5538,223.13983725204034
5539,256.2578051426819
5540,306.0762417061134
5541,392.8995433216553
5542,400.05113118974833
5543,371.85257870896953
5544,351.0753368979506
5545,299.3243559539788
5546,177.97073512736767
5547,118.41326285958993
5548,75.63182802389917
5549,62.06631659493689
5550,43.383939182146804
5551,47.07751220603876
5552,44.988378518801795
5553,126.4582525972106
5554,277.27518333750174
5555,347.3628345569147
5556,307.0163428799347
5557,317.3049409142382
5558,327.338966589262
5559,337.06399811821717
5560,266.48620138410797
5561,230.99151782780973
5562,241.6625965176334
5563,264.1434912233429
5564,322.502466156086
5565,383.40892682533774
5566,382.3518402751272
5567,377.79302972963114
5568,357.59798422659276
5569,285.97736282494185
5570,179.57553388143674
5571,122.35664097011593
5572,71.24569757825617
5573,65.25880184063593
5574,55.898853541986966
5575,39.15750987418011
5576,50.00999888788641
5577,167.08356233319827
5578,360.3413774133423
5579,339.63293408567716
5580,301.51773566703764
5581,323.1764636619243
5582,333.6477505726825
5583,321.90226902594804
5584,254.17321159625251
5585,255.38255135661328
5586,244.01508208327644
5587,246.30365374806178
5588,290.885087809017
5589,342.6146310018088
5590,394.45374409086924
5591,408.01492254322784
5592,338.33950063422816
5593,283.1070952910061
5594,182.17846474598278
5595,99.43556413819363
5596,72.15989573871778
5597,53.400223614256674
5598,43.83099454241622
5599,52.35126389113222
5600,84.9689533167512
5601,227.36412752720213
5602,392.04499846812143
5603,353.00769470590956
5604,301.51137597557107
5605,316.65130041138326
5606,326.661644472343
5607,293.0319579103064
5608,232.66781319179285
5609,228.58728738632686
5610,221.8820310517665
5611,274.42797342906385
5612,311.1122088203119
5613,356.98122394395386
5614,378.6255602665499
5615,392.26023958009716
5616,379.4359067619634
5617,283.672910651147
5618,173.33224373792348
5619,94.57898624891189
5620,62.52487331245831
5621,49.08825296172816
5622,52.335489460178934
5623,42.13326641916163
5624,86.71491326021797
5625,198.69831743233493
5626,339.133833087079
5627,307.58843057314294
5628,287.3594375961495
5629,328.7659934967779
5630,339.7483969299649
5631,329.19009606162865
5632,258.2787942865824
5633,227.131527053315
5634,234.3949361684235
5635,266.3476709305054
5636,326.63892130471663
5637,383.1891830118684
5638,399.80514990504787
5639,379.4088406339164
5640,326.14580061253685
5641,233.73852765228892
5642,153.97825495157218
5643,84.5499125471494
5644,65.57530880904142
5645,52.65555066745745
5646,58.18898143425639
5647,53.13036103915098
5648,86.88404910501507
5649,158.85072707761188
5650,370.2315462683624
